ID,URL
1,https://books.toscrape.com/catalogue/page-1.html
2,https://books.toscrape.com/catalogue/page-2.html
3,https://books.toscrape.com/catalogue/page-3.html
4,https://books.toscrape.com/catalogue/page-4.html
5,https://books.toscrape.com/catalogue/page-5.html
6,https://books.toscrape.com/catalogue/page-6.html
7,https://books.toscrape.com/catalogue/page-7.html
8,https://books.toscrape.com/catalogue/page-8.html
9,https://books.toscrape.com/catalogue/page-9.html
10,https://books.toscrape.com/catalogue/page-10.html
